time_averaged_ChA,power_averaged_ChA,
  64.10708,   1.00611
  64.34190,   0.98355
  64.57673,   0.95794
  64.81155,   0.95836
  65.04638,   0.93013
  65.28120,   0.92210
  65.51603,   0.92827
  65.75085,   0.89032
  65.98568,   0.88305
  66.22050,   0.86279
  66.45532,   0.85827
  66.69015,   0.83728
  66.92497,   0.84259
  67.15980,   0.80175
  67.39462,   0.84301
  67.62945,   0.83063
  67.86427,   0.86506
  68.09910,   0.87279
  68.33392,   0.84710
  68.56874,   0.82291
  68.80357,   0.78372
  69.03839,   0.79067
  69.27322,   0.78125
  69.50804,   0.77581
  69.74287,   0.77197
  69.97769,   0.77547
  70.21252,   0.76545
  70.44734,   0.76509
  70.68217,   0.74687
  70.91699,   0.76254
  71.15181,   0.74997
  71.38664,   0.75680
  71.62146,   0.75220
  71.85629,   0.74167
  72.09111,   0.75176
  72.32594,   0.75760
  72.56076,   0.74411
  72.79559,   0.74037
  73.03041,   0.75332
  73.26523,   0.74799
  73.50006,   0.74952
  73.73488,   0.75369
  73.96971,   0.75153
  74.20453,   0.74243
  74.43936,   0.76743
  74.67418,   0.74547
  74.90901,   0.73579
  75.14383,   0.73855
  75.37865,   0.72623
  75.61348,   0.74749
  75.84830,   0.75877
  76.08313,   0.75252
  76.31795,   0.74038
  76.55278,   0.73628
  76.78760,   0.73325
  77.02243,   0.74557
  77.25725,   0.74156
  77.49207,   0.73829
  77.72690,   0.74191
  77.96172,   0.74178
  78.19655,   0.72747
  78.43137,   0.74621
  78.66620,   0.74948
  78.90102,   0.74533
  79.13585,   0.75625
  79.37067,   0.73829
  79.60549,   0.74823
  79.84032,   0.75391
  80.07514,   0.73768
  80.30997,   0.74098
  80.54479,   0.74276
  80.77962,   0.73924
  81.01444,   0.74138
  81.24927,   0.74546
  81.48409,   0.73980
  81.71892,   0.73360
  81.95374,   0.75025
  82.18856,   0.75124
  82.42339,   0.73748
  82.65821,   0.75142
  82.89304,   0.73226
  83.12786,   0.73275
  83.36269,   0.74097
  83.59751,   0.74704
  83.83234,   0.73721
  84.06716,   0.72729
  84.30198,   0.74323
  84.53681,   0.73687
  84.77163,   0.74027
  85.00646,   0.74888
  85.24128,   0.73804
  85.47611,   0.73707
  85.71093,   0.73449
  85.94576,   0.74607
  86.18058,   0.75117
  86.41540,   0.74508
  86.65023,   0.73871
  86.88505,   0.76326
  87.11988,   0.77175
  87.35470,   0.75963
  87.58953,   0.75311
  87.82435,   0.74853
  88.05918,   0.76073
  88.29400,   0.72812
  88.52882,   0.75635
  88.76365,   0.75094
  88.99847,   0.74758
  89.23330,   0.76852
  89.46812,   0.77386
  89.70295,   0.78292
  89.93777,   0.76751
  90.17260,   0.78683
  90.40742,   0.79386
  90.64224,   0.79153
  90.87707,   0.80971
  91.11189,   0.81191
  91.34672,   0.83187
  91.58154,   0.83838
  91.81637,   0.81841
  92.05119,   0.82552
  92.28602,   0.83423
  92.52084,   0.82238
  92.75567,   0.84661
  92.99049,   0.84198
  93.22531,   0.85932
  93.46014,   0.86870
  93.69496,   0.88391
  93.92979,   0.90046
  94.16461,   0.90540
  94.39944,   0.92176
  94.63426,   0.95323
  94.86909,   0.96065
  95.10391,   0.95783
  95.33873,   0.98935
  95.57356,   0.98944
  95.80838,   1.00763
  96.04321,   1.02464
  96.27803,   1.03369
  96.51286,   1.06292
  96.74768,   1.07917
  96.98251,   1.09243
  97.21733,   1.13653
  97.45215,   1.17883
  97.68698,   1.18202
  97.92180,   1.21040
  98.15663,   1.40028
  98.39145,   1.71043
  98.62628,   1.90126
  98.86110,   1.96656
  99.09593,   2.46664
  99.33075,   4.07734
  99.56557,   6.67251
  99.80040,   8.50962
 100.03522,   8.12934
 100.27005,   5.83503
 100.50487,   3.34092
 100.73970,   2.05255
 100.97452,   1.80924
 101.20935,   1.83880
 101.44417,   1.63342
 101.67899,   1.35726
 101.91382,   1.26684
 102.14864,   1.22015
 102.38347,   1.19244
 102.61829,   1.14132
 102.85312,   1.13201
 103.08794,   1.10818
 103.32277,   1.04850
 103.55759,   1.03717
 103.79242,   1.04416
 104.02724,   1.00185
 104.26206,   0.96513
 104.49689,   0.96627
 104.73171,   0.95334
 104.96654,   0.92345
 105.20136,   0.92333
 105.43619,   0.92040
 105.67101,   0.89790
 105.90584,   0.88268
 106.14066,   0.86096
 106.37548,   0.85753
 106.61031,   0.83496
 106.84513,   0.82137
 107.07996,   0.82557
 107.31478,   0.83068
 107.54961,   0.84474
 107.78443,   0.86613
 108.01926,   0.88669
 108.25408,   0.88142
 108.48890,   0.82725
 108.72373,   0.80831
 108.95855,   0.79064
 109.19338,   0.78613
 109.42820,   0.77215
 109.66303,   0.77216
 109.89785,   0.75605
 110.13268,   0.77431
 110.36750,   0.77903
 110.60232,   0.76501
 110.83715,   0.75629
 111.07197,   0.74808
 111.30680,   0.76549
 111.54162,   0.76300
 111.77645,   0.75731
 112.01127,   0.76106
 112.24610,   0.75833
 112.48092,   0.76123
 112.71574,   0.74392
 112.95057,   0.75228
 113.18539,   0.75587
 113.42022,   0.73438
 113.65504,   0.74042
 113.88987,   0.75197
 114.12469,   0.74226
 114.35952,   0.74722
 114.59434,   0.74666
 114.82917,   0.74024
 115.06399,   0.73521
 115.29881,   0.73857
 115.53364,   0.73689
 115.76846,   0.74177
 116.00329,   0.73836
 116.23811,   0.75979
 116.47294,   0.75827
 116.70776,   0.74018
 116.94259,   0.73983
 117.17741,   0.72677
 117.41223,   0.74115
 117.64706,   0.74126
 117.88188,   0.73980
 118.11671,   0.75160
 118.35153,   0.74121
 118.58636,   0.73430
 118.82118,   0.74849
 119.05601,   0.75938
 119.29083,   0.73879
 119.52565,   0.75330
 119.76048,   0.74254
