time_averaged_ChA,power_averaged_ChA,
   0.00000,   0.86750
   0.23482,   0.86440
   0.46965,   0.86004
   0.70447,   0.86147
   0.93930,   0.86418
   1.17412,   0.87051
   1.40895,   0.85596
   1.64377,   0.85570
   1.87860,   0.85675
   2.11342,   0.86390
   2.34824,   0.86284
   2.58307,   0.85347
   2.81789,   0.85476
   3.05272,   0.85353
   3.28754,   0.86371
   3.52237,   0.86014
   3.75719,   0.86031
   3.99202,   0.86907
   4.22684,   0.86172
   4.46166,   0.89237
   4.69649,   0.85621
   4.93131,   0.87776
   5.16614,   0.90139
   5.40096,   0.88004
   5.63579,   0.87724
   5.87061,   0.86602
   6.10544,   0.89339
   6.34026,   0.89606
   6.57509,   0.89700
   6.80991,   0.90630
   7.04473,   0.89168
   7.27956,   0.89874
   7.51438,   0.90052
   7.74921,   0.89537
   7.98403,   0.91799
   8.21886,   0.93493
   8.45368,   0.93032
   8.68851,   0.93962
   8.92333,   0.91778
   9.15815,   0.94374
   9.39298,   0.95488
   9.62780,   0.94825
   9.86263,   0.95131
  10.09745,   0.95862
  10.33228,   0.96641
  10.56710,   0.96856
  10.80193,   0.95927
  11.03675,   0.96738
  11.27157,   0.95273
  11.50640,   0.96572
  11.74122,   0.96003
  11.97605,   0.97093
  12.21087,   0.98297
  12.44570,   0.98649
  12.68052,   0.97528
  12.91535,   0.97156
  13.15017,   0.99768
  13.38499,   1.03148
  13.61982,   1.04266
  13.85464,   1.07052
  14.08947,   1.09422
  14.32429,   1.15782
  14.55912,   1.17637
  14.79394,   1.19661
  15.02877,   1.19701
  15.26359,   1.26642
  15.49841,   1.33239
  15.73324,   1.36424
  15.96806,   1.38082
  16.20289,   1.39831
  16.43771,   1.42435
  16.67254,   1.49102
  16.90736,   1.51126
  17.14219,   1.50068
  17.37701,   1.44919
  17.61184,   1.44006
  17.84666,   1.45346
  18.08148,   1.43316
  18.31631,   1.42180
  18.55113,   1.41845
  18.78596,   1.46665
  19.02078,   1.46410
  19.25561,   1.42950
  19.49043,   1.45032
  19.72526,   1.45943
  19.96008,   1.45199
  20.19490,   1.46189
  20.42973,   1.46001
  20.66455,   1.46495
  20.89938,   1.50631
  21.13420,   1.50703
  21.36903,   1.48494
  21.60385,   1.48175
  21.83868,   1.49161
  22.07350,   1.50073
  22.30832,   1.50470
  22.54315,   1.48532
  22.77797,   1.50480
  23.01280,   1.49626
  23.24762,   1.49300
  23.48245,   1.45705
  23.71727,   1.45728
  23.95210,   1.40901
  24.18692,   1.40387
  24.42174,   1.34870
  24.65657,   1.27644
  24.89139,   1.21356
  25.12622,   1.17199
  25.36104,   1.14927
  25.59587,   1.08662
  25.83069,   1.01597
  26.06552,   1.00192
  26.30034,   0.97092
  26.53516,   0.95959
  26.76999,   0.93820
  27.00481,   0.88781
  27.23964,   0.91483
  27.47446,   0.89378
  27.70929,   0.89175
  27.94411,   0.88704
  28.17894,   0.89358
  28.41376,   0.88769
  28.64859,   0.85944
  28.88341,   0.86396
  29.11823,   0.88290
  29.35306,   0.84947
  29.58788,   0.85164
  29.82271,   0.83463
  30.05753,   0.85499
  30.29236,   0.85270
  30.52718,   0.85049
  30.76201,   0.84399
  30.99683,   0.84240
  31.23165,   0.86105
  31.46648,   0.85435
  31.70130,   0.84949
  31.93613,   0.84218
  32.17095,   0.83422
  32.40578,   0.86366
  32.64060,   0.83701
  32.87543,   0.83859
  33.11025,   0.84656
  33.34507,   0.83390
  33.57990,   0.84371
  33.81472,   0.84576
  34.04955,   0.84021
  34.28437,   0.84249
  34.51920,   0.82314
  34.75402,   0.85276
  34.98885,   0.83316
  35.22367,   0.85182
  35.45849,   0.83851
  35.69332,   0.84961
  35.92814,   0.85549
  36.16297,   0.86140
  36.39779,   0.83358
  36.63262,   0.84734
  36.86744,   0.81596
  37.10227,   0.85425
